tenure,MonthlyCharges,TotalCharges,Contract,InternetService,Churn
52,105.28103974684115,5487.493891573758,Month-to-month,DSL,1
15,102.68242618583314,1536.0082731766418,One year,DSL,0
61,58.512720021082394,3571.88254961753,Month-to-month,No,0
21,86.14468393020591,1795.0332829315748,Month-to-month,Fiber optic,0
24,38.90839813241374,940.9999280866435,Month-to-month,Fiber optic,0
3,47.90106848662335,158.16824481933583,Month-to-month,No,1
22,109.42625348915422,2402.2311612692115,Month-to-month,No,1
53,19.326196198095076,1013.186164633943,One year,Fiber optic,0
2,26.721870147155744,56.22357094173857,Two year,No,0
30,39.204398024894786,1190.680047196761,Two year,Fiber optic,0
38,20.706284795129612,772.3402565601161,One year,Fiber optic,0
2,36.506414379159324,61.949746946035226,Month-to-month,Fiber optic,1
64,77.4702392189086,4953.553414427035,Month-to-month,Fiber optic,1
60,60.985304160434794,3650.9148113807805,Month-to-month,Fiber optic,0
21,109.05251452985144,2281.93095046079,Month-to-month,Fiber optic,1
33,101.37924329732097,3324.573822534954,One year,DSL,0
58,52.86536987318335,3072.0820221186927,One year,Fiber optic,0
22,44.461190209991834,981.5333896485167,Month-to-month,DSL,0
49,56.72862563306123,2762.714164021964,Month-to-month,Fiber optic,0
59,78.21008413651039,4628.966921653676,Two year,Fiber optic,1
42,45.34249136393338,1921.1955604345067,One year,Fiber optic,0
60,81.66318860061168,4892.282260538899,Month-to-month,Fiber optic,0
15,59.75998852350652,908.0653137623679,Two year,No,0
62,74.30881244690198,4601.4163936580135,Two year,Fiber optic,0
62,62.484905971802306,3875.875335353853,Month-to-month,Fiber optic,1
47,48.0355074732756,2249.311229893744,Month-to-month,Fiber optic,0
62,114.74223731013998,7136.161228463302,One year,DSL,0
51,95.88779100429561,4887.317168945778,Two year,DSL,0
55,32.29154392817816,1777.299406278033,Two year,DSL,0
64,106.58373354158711,6814.479572786937,Month-to-month,Fiber optic,0
3,67.7179822214504,221.76710263671515,Month-to-month,Fiber optic,1
51,109.24432714319732,5590.326830763957,One year,No,0
7,99.58523610662616,713.4059445590126,One year,DSL,1
21,61.37177745586181,1298.3717300565743,Month-to-month,DSL,0
39,20.291869448651973,785.1350130280864,Two year,No,0
18,45.4050906572645,825.5701327903852,One year,DSL,1
4,73.24668989540842,292.9163315923863,Two year,Fiber optic,0
60,82.61477842226702,4970.010791553447,Two year,Fiber optic,0
14,44.30454391418664,631.4226353322665,One year,Fiber optic,0
9,32.21431955542806,283.4362202180933,Month-to-month,DSL,0
53,103.16288415352851,5477.111118165382,One year,DSL,0
2,118.40902243176231,243.63838936396388,Month-to-month,DSL,0
60,71.62039859487396,4269.488287063304,One year,Fiber optic,0
71,35.51128715652696,2529.310754509709,Month-to-month,Fiber optic,0
44,45.77534730497563,2009.7973235325258,One year,DSL,0
8,19.875849007841605,150.14636751941612,Month-to-month,Fiber optic,1
47,111.2584782691709,5220.715872608094,Month-to-month,No,1
35,30.010610454794396,1049.0189369614834,Month-to-month,DSL,0
36,76.80468050245386,2769.7690938892056,Month-to-month,Fiber optic,1
50,45.95363251009501,2284.0270052828287,One year,Fiber optic,0
4,74.52615625661093,300.0031033885684,One year,DSL,0
2,84.44487961189014,174.657339885711,One year,Fiber optic,0
6,102.63366397813456,634.4200417055036,Month-to-month,Fiber optic,1
54,39.05496971958153,2098.201463165151,Month-to-month,No,0
4,19.12157452316501,72.99017622488199,Month-to-month,No,1
54,31.962334267018342,1728.5826801459555,Month-to-month,Fiber optic,0
63,109.80190146850671,6928.993885817838,Two year,Fiber optic,0
18,107.13678791137656,1925.41994359306,Month-to-month,Fiber optic,1
44,78.93613642137144,3485.176416260254,Month-to-month,Fiber optic,1
34,79.25271976423264,2675.218848819145,Month-to-month,Fiber optic,0
62,85.83374080371806,5309.1584478993,Month-to-month,DSL,1
14,35.88787041959186,505.91662931762824,One year,Fiber optic,0
48,111.2700184843459,5326.852642267724,One year,Fiber optic,0
15,60.71459353899146,898.9741978172046,Month-to-month,Fiber optic,1
62,57.08012988144874,3533.6902840073626,Month-to-month,No,0
40,70.92960593884942,2844.898627473135,Month-to-month,DSL,1
53,22.790528611055613,1188.9383679728746,Month-to-month,Fiber optic,0
24,34.960903613120095,840.7646703365062,Month-to-month,DSL,0
26,93.27942887548978,2435.5947902342623,Two year,Fiber optic,0
60,26.4454641283629,1584.7783956174844,One year,Fiber optic,0
41,79.5215151655716,3256.69381949251,One year,Fiber optic,0
29,43.02560918749474,1251.7603792629332,Month-to-month,Fiber optic,1
15,57.70815263228161,863.7011789570098,Month-to-month,Fiber optic,0
45,47.44676115061139,2149.00924958992,One year,Fiber optic,0
65,54.27861707942481,3516.9959800412685,One year,Fiber optic,0
71,91.34268232879305,6484.814003792655,One year,Fiber optic,0
9,48.30641499356385,436.8145986916815,Month-to-month,No,1
1,75.77327331028351,71.98873279181892,One year,DSL,1
8,66.55714102430817,503.7443015648907,Month-to-month,DSL,0
63,85.6944588669901,5397.1418595398845,Two year,Fiber optic,0
11,113.55663341112532,1258.1247373915032,One year,No,0
8,92.72235391544552,749.5599231848244,One year,Fiber optic,0
35,39.92391861625719,1400.8849363907036,Month-to-month,DSL,1
35,21.180679776251036,730.3451685852941,One year,Fiber optic,0
33,44.75093251858216,1480.7338677377961,Month-to-month,Fiber optic,0
5,78.697948931426,387.7553664417076,Month-to-month,DSL,1
41,23.245432975393534,956.5975810506216,Month-to-month,Fiber optic,0
28,68.62935721452611,1922.8370521207482,One year,No,0
7,78.8779705895227,542.3820414138253,Month-to-month,Fiber optic,1
12,52.092876863330005,616.1899639663911,Month-to-month,Fiber optic,0
34,96.63304478207384,3289.0737471347256,Two year,Fiber optic,0
33,28.873021819644723,950.5985890953908,Month-to-month,DSL,0
48,25.664053737052495,1223.4717650719483,One year,No,0
23,92.27525313276755,2113.1025201563853,Month-to-month,Fiber optic,1
62,68.54011425303224,4246.448775208137,Month-to-month,Fiber optic,0
37,88.21704443562908,3279.7116920654576,One year,Fiber optic,1
44,62.352388537582115,2738.2443153314935,Month-to-month,Fiber optic,0
35,43.1330073903889,1509.5150632810355,Month-to-month,Fiber optic,0
65,101.54843640276837,6601.664809056839,One year,DSL,0
47,99.54041965483589,4667.089459862367,One year,No,0
3,88.85904002715154,248.94879524302766,One year,No,0
1,45.7588039974562,35.49239665009889,Month-to-month,Fiber optic,1
5,78.20352802064689,393.48841388129745,Month-to-month,No,1
14,54.819337487882734,768.3440354095123,One year,DSL,0
27,27.341371479316685,745.241095633061,One year,Fiber optic,0
9,111.56598469714876,1005.06136122393,Two year,Fiber optic,0
15,31.955500353734063,478.2370123913189,Two year,Fiber optic,0
42,114.92421008972185,4820.776701019066,Two year,Fiber optic,0
51,63.49258884171149,3246.968098825913,Month-to-month,Fiber optic,0
63,36.883558741539204,2314.4723993297625,Month-to-month,DSL,1
52,73.27389663259254,3799.138629721852,One year,Fiber optic,0
4,107.04047525939365,433.8324562114556,Month-to-month,DSL,0
23,92.68693841377524,2118.468010410294,Month-to-month,Fiber optic,0
15,100.26923708186787,1528.1864662146043,Two year,DSL,0
43,85.19590340449317,3664.2237801987976,Two year,DSL,0
29,88.61220958082095,2573.2331390070563,Month-to-month,Fiber optic,0
36,104.61795645966257,3758.1622343026183,Month-to-month,Fiber optic,1
13,43.466136903636965,561.9071313048651,Month-to-month,No,1
32,67.92134629160033,2169.215510162387,Two year,Fiber optic,0
71,40.563363065599425,2874.5804277808725,Two year,Fiber optic,0
59,118.742136815658,7012.11568963892,Month-to-month,No,1
28,114.29405264803455,3195.737713762715,Month-to-month,Fiber optic,0
66,22.021534759587603,1463.5963064236234,Two year,DSL,0
42,89.96866759660023,3805.315862558408,Month-to-month,Fiber optic,0
45,112.37532837639792,5053.934364536441,One year,No,0
62,36.418685202988016,2259.481637721023,Two year,Fiber optic,0
57,75.9304135163682,4331.828391004642,Month-to-month,DSL,0
6,111.37980635398027,686.3938862498168,One year,DSL,0
28,21.462489815751482,600.1232369906595,Month-to-month,DSL,0
28,89.13686725917768,2487.542114060391,Month-to-month,Fiber optic,0
44,48.32959875200018,2113.838940031751,Two year,Fiber optic,0
30,112.2884119284061,3368.072518377861,Month-to-month,DSL,1
62,117.04794100686752,7252.4885402352475,Two year,No,0
62,114.31518188957025,7107.641370046355,One year,Fiber optic,0
1,66.3698500990613,84.06847430583096,Month-to-month,Fiber optic,0
27,105.92835040090996,2849.721732545333,Month-to-month,No,0
62,104.14403865057717,6449.8227953002925,Month-to-month,DSL,1
3,50.548248270812074,152.38244589130508,Month-to-month,Fiber optic,1
70,102.54937836336909,7192.428749661423,Month-to-month,Fiber optic,0
27,21.774778740980246,588.4891573701772,Month-to-month,No,1
9,78.81952760516941,702.9033420666443,Month-to-month,Fiber optic,1
62,41.460901403345716,2569.987068908407,One year,DSL,0
37,30.297822349282438,1114.7345782844898,One year,No,0
51,25.849226566179333,1324.3353269695408,One year,DSL,0
44,89.02145513957025,3909.853689024444,Month-to-month,No,1
24,52.66724630434275,1258.9095507799564,Month-to-month,No,0
59,91.92621069593366,5435.265769194647,One year,DSL,0
32,24.66634676149212,781.6394468946072,Month-to-month,Fiber optic,0
52,50.15961445872225,2593.8386715279553,Month-to-month,DSL,1
62,73.02811182228439,4528.692870495195,Two year,Fiber optic,0
58,98.65376281357428,5718.313509145261,One year,Fiber optic,0
52,50.51275529907113,2631.7774305609983,One year,Fiber optic,0
12,81.84092039657493,985.2657641062101,Month-to-month,No,0
39,108.3697303200911,4226.100297537118,One year,Fiber optic,0
2,80.81804519459507,161.0256561344902,One year,Fiber optic,1
3,41.76186642487065,117.92701478138359,One year,No,0
56,20.488879718766878,1148.2107349608777,One year,No,0
59,106.75008513789484,6307.0678709501235,Two year,DSL,0
2,20.16947990673949,30.604492399484215,One year,No,0
2,107.21957061378833,214.38516746396132,Month-to-month,DSL,1
54,71.95158767077562,3895.7696217792295,One year,No,0
1,113.78490524831541,118.8391461804824,One year,DSL,0
19,99.47589004891387,1903.1366398928706,One year,DSL,0
2,119.78927927440043,233.89713525045752,Month-to-month,Fiber optic,1
53,53.772605176074435,2831.640389847996,Month-to-month,Fiber optic,0
44,96.25320547097495,4237.1475587624545,Two year,Fiber optic,1
32,58.9969531881427,1891.5282101708312,One year,DSL,0
70,66.9473132709987,4699.996148514637,Two year,Fiber optic,0
32,82.00555724827375,2636.05928929183,One year,No,0
68,107.11506564700656,7289.19190022657,One year,Fiber optic,1
55,118.3765138583281,6518.36216434975,One year,DSL,0
56,96.36388821418086,5394.459525412062,Two year,Fiber optic,0
17,60.61221178106804,1018.2164541649645,One year,DSL,0
38,60.97841423226116,2318.356952999733,One year,No,0
24,93.23339476206694,2247.4272089258843,Month-to-month,No,0
69,42.355268868366835,2929.077160615597,Month-to-month,Fiber optic,1
70,29.268359539402255,2057.1232411497517,One year,Fiber optic,0
11,54.17146007935921,591.6085040024838,Month-to-month,Fiber optic,1
16,47.29837714871634,754.1185659992772,Month-to-month,Fiber optic,0
59,48.22342828651099,2850.0165237852943,Month-to-month,No,0
70,41.82799060709081,2922.494268551269,Month-to-month,Fiber optic,0
3,22.29350534290891,61.72334532939671,Month-to-month,Fiber optic,0
20,19.82314134280821,399.44264921993874,Month-to-month,Fiber optic,1
59,118.74768375307522,7013.722388863007,Two year,Fiber optic,0
36,61.63285964105796,2216.7876603447926,One year,No,0
19,57.20131801028753,1075.1931475849267,Month-to-month,Fiber optic,0
67,87.32402283469312,5843.351490774011,Month-to-month,Fiber optic,0
19,40.261896562236544,767.0127555314252,One year,DSL,0
20,114.89604076292298,2299.8360248971194,Month-to-month,Fiber optic,1
71,98.2071914703863,6975.122975773981,Two year,Fiber optic,0
52,27.11992223585047,1415.448909170182,One year,DSL,0
33,60.59323913006269,1999.6349968774934,One year,DSL,0
40,107.67006737134079,4309.453255302034,Month-to-month,Fiber optic,0
39,114.36266627372385,4459.693716446942,One year,Fiber optic,0
1,65.67495414748672,77.1622889767811,Month-to-month,Fiber optic,1
11,80.56796169949219,900.5709990065891,Two year,DSL,1
57,35.03746250139167,1985.245249755525,One year,Fiber optic,1
50,119.09919986597161,5952.407473877558,Month-to-month,DSL,1
23,41.63051354111123,957.8290563609653,Month-to-month,Fiber optic,0
31,114.15864096178282,3536.248722695124,Month-to-month,DSL,1
42,84.26395819722158,3557.015470196615,One year,DSL,0
7,79.98915307764364,562.1636243244028,Month-to-month,DSL,1
16,70.29422812368387,1116.6539317084384,One year,Fiber optic,0
60,41.528320795211386,2497.66367110829,Month-to-month,DSL,0
2,36.00585926456184,74.72146391758561,One year,Fiber optic,1
1,40.489593325157884,43.5315225206921,Two year,Fiber optic,0
48,37.01670273871396,1794.880493046262,One year,Fiber optic,0
12,97.51761630380884,1173.719247403254,One year,Fiber optic,0
69,53.71277643500647,3703.144958776706,Month-to-month,No,0
37,23.89995300946643,864.7454970871569,Month-to-month,DSL,1
32,116.84846827436276,3737.4969945981734,One year,Fiber optic,0
9,108.14616026626942,986.3751415696966,Month-to-month,DSL,1
19,112.63073288591173,2139.0722336367608,Month-to-month,DSL,1
48,119.4805979099364,5712.668200691753,Month-to-month,Fiber optic,0
3,35.7373154203877,102.22832233923864,Month-to-month,Fiber optic,1
20,58.416685928071196,1178.2606039505517,Month-to-month,No,0
24,95.34032452181731,2293.6259602692357,Two year,Fiber optic,0
54,88.99410304148681,4797.2827552751805,Month-to-month,No,0
33,33.697382446665216,1106.3607729759613,One year,DSL,1
24,101.21497874904301,2425.0524033860083,Month-to-month,DSL,1
36,40.89293832733939,1465.5186420655887,One year,DSL,0
38,40.82939671190755,1531.2203363750912,Month-to-month,DSL,0
25,72.77139113512818,1826.9206893844032,Two year,Fiber optic,0
18,78.47987335385372,1425.2083199362578,Two year,Fiber optic,0
66,77.16879319945673,5077.955861724497,Month-to-month,DSL,1
54,27.331657414570998,1488.3480297126969,Two year,No,0
35,107.5010079882988,3761.5050475764856,Two year,No,0
61,45.09120434404802,2762.814788468608,Two year,DSL,0
41,31.210521970846024,1280.0109051675915,Two year,DSL,0
33,108.65230414663567,3586.8814827605634,Month-to-month,DSL,0
68,115.47645281943484,7856.123138191391,One year,DSL,0
33,105.93701696107597,3488.0208964641542,Month-to-month,DSL,0
14,100.57063962193756,1419.935696150406,Month-to-month,Fiber optic,1
21,84.83468202518021,1770.3145161480365,Two year,DSL,1
48,74.18745180213222,3556.97701905718,Month-to-month,Fiber optic,0
20,26.872649510963832,542.6956369957084,One year,No,0
8,59.66222773321127,472.2058694608355,Two year,Fiber optic,1
7,56.014228735256026,399.8749135549416,Two year,No,1
67,44.49488594355327,2994.916019949909,Two year,DSL,0
17,91.78885159623566,1570.5359371465445,Month-to-month,Fiber optic,0
33,68.57932497803462,2243.7565711383563,Month-to-month,Fiber optic,0
48,26.26671402258009,1262.0607427800378,Month-to-month,DSL,0
59,40.45868659888076,2397.349335440929,Month-to-month,DSL,0
22,87.69239389327879,1916.0651771839127,Month-to-month,Fiber optic,1
30,25.76534766801062,780.1965359126073,Month-to-month,Fiber optic,0
38,104.82310523297441,3989.952606669421,One year,Fiber optic,0
51,68.50494575542538,3481.6313346073116,One year,Fiber optic,0
54,67.0198308873181,3627.413194572579,Month-to-month,Fiber optic,0
8,78.42559403527079,630.1317302174657,One year,DSL,0
27,102.11745852436522,2763.6751980450736,Month-to-month,Fiber optic,0
27,53.47653920602369,1434.2034347049882,Month-to-month,DSL,0
21,87.15764756102448,1831.811959945228,One year,DSL,0
30,75.70466032757068,2254.091024285797,One year,No,0
28,45.236883557280976,1243.8628275285369,One year,Fiber optic,1
64,107.62025860822611,6889.104835191749,Month-to-month,Fiber optic,0
69,99.33745420390666,6865.290316137172,Two year,Fiber optic,0
61,85.1620871351594,5197.416683387374,One year,Fiber optic,0
48,104.75933636761268,5027.813685005967,One year,DSL,1
19,106.46400849789984,2020.9408202595482,One year,DSL,0
4,90.25302362493355,351.58644058530354,Two year,DSL,1
35,103.37535949309455,3615.918973220356,One year,Fiber optic,0
64,89.14208909026694,5709.310546459728,One year,Fiber optic,0
49,87.37435871955064,4276.991354929975,Two year,Fiber optic,0
17,81.0983605779488,1386.1779983634874,One year,Fiber optic,0
44,94.7770972348794,4172.152028673339,Month-to-month,No,0
30,34.177720739893516,1028.5014163745395,One year,DSL,0
46,107.8488174382907,4969.932229696881,Month-to-month,DSL,1
6,106.92803983001366,636.3006846535321,Month-to-month,Fiber optic,1
37,20.983222869525033,782.9730520342957,One year,Fiber optic,0
24,102.2333085576058,2449.734638210019,Two year,No,0
46,31.14472648229141,1436.0525630235932,Two year,DSL,0
53,52.18212313443247,2759.1948126185557,Month-to-month,No,0
60,93.83784214174399,5621.1634902739925,One year,No,0
63,34.39750939692743,2167.961739462913,Month-to-month,DSL,0
32,101.43263646014434,3226.9923662044075,Two year,Fiber optic,1
33,102.87768615168967,3392.0009685706705,Two year,Fiber optic,0
67,69.76170884360529,4657.970722465462,One year,No,0
18,18.651358915117026,343.5168008152425,Two year,DSL,0
25,47.2778895838411,1192.4483455571167,One year,Fiber optic,0
54,80.9265456743257,4361.393954199379,One year,Fiber optic,0
58,118.08099015879719,6852.980558834972,Month-to-month,Fiber optic,0
67,82.44497975570017,5532.805000768787,Month-to-month,Fiber optic,0
46,44.4999652685443,2056.023094578056,One year,Fiber optic,0
24,82.66858171616036,1986.190469527565,One year,No,0
32,73.07850873101725,2345.855326148167,Month-to-month,No,0
47,97.54423030541665,4578.085511235378,Two year,No,0
23,28.912025160349756,665.8078033446111,Month-to-month,DSL,0
66,95.62484605520686,6306.5688055757455,One year,Fiber optic,0
27,73.20919102496325,1969.310277936154,One year,DSL,0
2,116.22518439361745,232.8110027019312,One year,Fiber optic,1
17,52.87096093594598,902.2816396726624,One year,Fiber optic,1
33,82.5274330996627,2735.040379968419,Month-to-month,Fiber optic,1
9,113.06686676202179,1020.253356131185,Month-to-month,Fiber optic,1
43,28.455992255049285,1230.0269723167348,One year,No,0
48,113.59730569811802,5459.203505242161,One year,DSL,0
39,88.16434367468297,3465.2847469696053,Month-to-month,Fiber optic,0
42,24.919380028727534,1028.5136371738306,One year,Fiber optic,0
26,48.698283828575256,1259.276040874585,Month-to-month,DSL,1
50,90.23355304181872,4526.418212615817,One year,DSL,0
25,24.869761349814713,618.2239029968331,Two year,No,0
24,77.38138693797987,1866.011317887534,Month-to-month,No,0
13,53.28007180920159,694.941028757249,Month-to-month,No,0
60,81.33338281228266,4901.05499274904,One year,No,0
7,22.665687448876312,147.52926787149704,One year,DSL,0
57,106.89675422754237,6105.3329964951035,One year,Fiber optic,0
36,117.29587485609449,4240.1473078721265,Two year,Fiber optic,0
45,116.82554123914053,5247.005166989644,Two year,Fiber optic,0
20,94.46448683777832,1897.11843919138,Two year,Fiber optic,0
65,31.26879649332446,2022.8167922077994,One year,Fiber optic,0
8,95.3428459847603,763.0443836034336,Month-to-month,Fiber optic,1
16,20.507865478797754,325.55996835894234,Month-to-month,Fiber optic,0
14,20.25660225595772,259.5648922344112,Month-to-month,DSL,1
15,51.00824235325321,769.3659778959171,One year,Fiber optic,0
66,67.84160542127591,4478.9793494802725,Month-to-month,Fiber optic,0
32,96.5815566163949,3105.4006014586944,Two year,Fiber optic,0
63,87.69612841386353,5530.967526619898,One year,DSL,0
51,63.48207605042833,3260.4947178126326,One year,Fiber optic,1
25,45.90991996072992,1148.818422839035,Month-to-month,DSL,0
58,119.70669901608653,6941.933242412996,Month-to-month,Fiber optic,1
63,61.47049282806924,3870.797481661191,Month-to-month,Fiber optic,0
62,64.0414764816269,3966.17565475055,Month-to-month,Fiber optic,1
22,34.68962976155026,741.09434559028,Month-to-month,DSL,0
58,99.0705739724928,5743.891344134503,One year,Fiber optic,0
58,88.75558702971185,5127.145500458928,Two year,Fiber optic,0
49,40.518500504453556,1989.926858164082,Two year,Fiber optic,0
52,26.402866652815955,1360.5484630217238,One year,Fiber optic,0
42,87.41092881162074,3662.3156838571863,Month-to-month,Fiber optic,0
70,84.7601438566758,5926.51596801898,Two year,Fiber optic,0
15,45.87247175381735,686.0377259291279,Two year,DSL,0
54,114.98808334954185,6209.425183424651,Month-to-month,DSL,1
60,33.40790496165182,2015.31909352984,One year,Fiber optic,0
8,62.098149706345396,491.0098967156876,Month-to-month,Fiber optic,1
