tenure,MonthlyCharges,TotalCharges,Contract,InternetService,Churn
53,114.24882385709509,6059.989125788264,Two year,Fiber optic,0
60,60.81218632646448,3676.0398519201044,Two year,DSL,0
5,83.12964666173673,419.42174033631596,Month-to-month,DSL,1
68,58.55462859220501,3979.909846380625,Two year,Fiber optic,0
6,45.969950639564345,268.0281873181031,One year,DSL,0
47,118.36572009190247,5561.245528865214,Two year,Fiber optic,0
55,59.75206864413439,3277.501571991297,Month-to-month,DSL,0
40,109.19811877527171,4370.611365277706,Two year,Fiber optic,0
52,41.45536980089079,2156.714671032715,Month-to-month,No,0
16,39.7366798105585,614.1646847597581,Month-to-month,DSL,0
13,21.17567645422016,275.0982138472014,Month-to-month,Fiber optic,1
30,84.47001618834028,2544.8619487766086,Two year,DSL,0
19,55.58968705982364,1052.2129356146215,Two year,Fiber optic,0
17,106.16454148364298,1798.268237497815,Two year,Fiber optic,0
63,66.26741048253882,4161.069852668777,Two year,Fiber optic,0
19,116.75572964730162,2199.7789428824867,Month-to-month,Fiber optic,1
58,36.92360260171836,2149.8824435702973,Month-to-month,No,1
55,106.5995631314723,5861.161188935184,Month-to-month,DSL,0
62,97.21287898475765,6034.918712675009,Month-to-month,DSL,1
23,96.63402815369331,2237.8958849807404,Month-to-month,No,1
9,104.16788926792255,946.7234802604064,Month-to-month,Fiber optic,1
12,95.62444707618589,1142.0696416998426,Month-to-month,No,1
1,81.87447280640437,83.32314945297992,Month-to-month,Fiber optic,1
58,31.386977523603534,1814.2969677174358,Month-to-month,No,0
1,21.317670308107694,14.234785682091061,Month-to-month,Fiber optic,1
34,111.92648047720006,3808.9284878488284,Two year,Fiber optic,0
48,80.89833208111529,3874.797001062352,One year,No,0
1,99.24680367956998,77.15528748868297,Two year,Fiber optic,0
16,67.11527985428012,1064.9629987112082,Month-to-month,DSL,0
61,29.965435274164236,1824.8227402371447,Month-to-month,DSL,0
64,30.768950804660143,1984.4268364765685,One year,DSL,0
63,87.92765929735508,5534.533161234656,Month-to-month,DSL,1
69,61.8912012797452,4275.612129212711,Month-to-month,Fiber optic,1
22,38.45352212343435,844.294404375935,Month-to-month,Fiber optic,0
67,68.14264376762657,4577.821183869684,Month-to-month,Fiber optic,0
26,24.549311581663677,649.8530649778952,Month-to-month,Fiber optic,0
16,77.36108299526867,1249.539078976698,Month-to-month,Fiber optic,1
51,45.43732725237996,2299.9638545772045,One year,DSL,0
57,99.35102826499319,5665.075851577062,Month-to-month,DSL,0
29,49.65691981020453,1447.640060497151,Month-to-month,DSL,0
69,64.43245520634372,4449.65479486361,Two year,Fiber optic,0
47,19.185295070626264,908.0748315776526,Month-to-month,DSL,1
62,25.389582555045006,1574.7376284556453,Month-to-month,DSL,1
69,58.03434275348185,3996.921807922982,Two year,Fiber optic,0
16,66.9537611411466,1054.289204408483,Month-to-month,No,0
48,79.20209590816899,3795.2449093056266,Month-to-month,DSL,0
39,47.74958302834893,1889.014836841992,Month-to-month,Fiber optic,0
33,88.88815238490734,2928.4525169410354,Month-to-month,Fiber optic,0
23,105.73248451329887,2412.253241544967,One year,Fiber optic,0
10,97.54480086712168,982.7745022785076,Two year,No,0
69,22.041120185532428,1529.391892888564,Month-to-month,DSL,0
34,67.01170862029855,2291.2713369916723,One year,DSL,0
52,28.702878198653835,1497.2594513670672,One year,No,0
10,42.688591617977806,435.34193132444756,Month-to-month,Fiber optic,0
19,118.63958451324893,2272.5542771001496,One year,Fiber optic,0
58,32.53454537595435,1879.5488968847312,Month-to-month,Fiber optic,0
1,68.88659165203832,59.44808459780114,Month-to-month,Fiber optic,0
69,81.05188490044816,5581.634192735394,Month-to-month,No,0
4,89.6514269954986,355.94801211705453,Month-to-month,No,1
16,75.08416571566524,1215.6808756488954,Month-to-month,Fiber optic,0
24,18.996626436756735,461.199718159624,Two year,DSL,1
2,51.29905344088717,107.48502640886652,Month-to-month,No,1
32,70.80658762524057,2247.6177247210508,Month-to-month,DSL,0
24,26.962382912773002,640.1653216341879,Month-to-month,DSL,1
12,53.76394698333644,626.8107874714169,One year,No,0
50,21.38671709671939,1081.048312729185,One year,DSL,0
35,26.015006709812116,926.3816997722814,One year,DSL,0
33,58.4861741725628,1937.8394149669762,One year,DSL,0
33,31.537006912392158,1030.8533676515458,Two year,No,1
61,75.88916652267893,4644.059382819572,Month-to-month,Fiber optic,1
51,88.3254268520011,4502.064220351804,One year,Fiber optic,0
43,99.65984330912646,4273.228669484912,Two year,DSL,0
12,38.41532491297063,451.3398564095307,Two year,Fiber optic,0
67,35.08322339042512,2346.2744008025643,Two year,Fiber optic,0
65,28.665919714108824,1863.7805666219208,Month-to-month,Fiber optic,0
33,82.91588545345094,2734.610777847363,Month-to-month,Fiber optic,1
40,90.06052410166392,3588.2942798848467,Month-to-month,DSL,1
43,21.221786772215488,924.6699952971225,One year,No,0
44,113.49364911685636,4992.214501947312,Month-to-month,Fiber optic,0
29,23.301070932450187,668.593518478349,Month-to-month,No,0
13,73.21222620070918,962.8619642290471,Two year,Fiber optic,0
12,90.32417298399348,1072.0560139252564,Month-to-month,Fiber optic,1
46,106.83885062210074,4898.298226780888,Two year,Fiber optic,0
2,90.83686707750763,194.39860862100267,Month-to-month,Fiber optic,1
35,99.77626447311877,3511.0831350546605,Month-to-month,No,0
8,52.62391963936622,416.3703969284158,Month-to-month,Fiber optic,1
26,101.11216160214424,2628.456501576579,One year,DSL,0
34,26.171714331236863,878.3716401168443,Month-to-month,Fiber optic,1
7,109.27129891817381,764.9540179296506,Month-to-month,Fiber optic,1
68,73.8544223676811,5017.3436683650025,Two year,Fiber optic,0
58,101.36437253617436,5878.1123226977625,Month-to-month,DSL,1
29,64.13646502086661,1864.0500694811042,One year,Fiber optic,0
36,83.64492491004555,3000.2358419813313,One year,Fiber optic,1
21,71.69307141548354,1501.9363863328288,Month-to-month,Fiber optic,0
36,92.62213121904385,3316.3589096677965,One year,Fiber optic,0
10,26.326258167120137,259.7127088300685,Month-to-month,Fiber optic,1
24,24.155912567037507,578.8075608997302,One year,DSL,0
64,43.204529869034936,2767.3797358688466,Month-to-month,Fiber optic,0
49,34.27355737154521,1681.8000766093473,One year,DSL,0
36,106.92192379240457,3858.228484033933,Month-to-month,DSL,0
24,40.35982671052052,953.2391758597594,One year,Fiber optic,0
23,117.5382560935514,2688.517119852179,Month-to-month,No,0
62,52.3633707606529,3251.8185665244046,Month-to-month,Fiber optic,0
37,36.57602740024733,1332.923401039097,Month-to-month,Fiber optic,0
12,98.54924772853288,1184.4239748634445,Month-to-month,No,1
55,85.18819310108937,4673.547691164016,Two year,No,0
13,68.81596307822018,910.3356664260341,Month-to-month,DSL,1
23,74.64708219563838,1719.3874145769603,Two year,No,0
30,91.35858138377091,2738.565881315997,Two year,Fiber optic,0
17,41.30238361579247,714.4177302398638,One year,Fiber optic,0
62,119.62605943778767,7406.181665077126,Month-to-month,DSL,1
13,117.42890253897188,1517.8416366657564,Month-to-month,Fiber optic,1
59,84.33322000738757,4963.045432099316,One year,DSL,0
19,38.35332999477281,720.0628776371934,Month-to-month,DSL,0
49,87.38328072799172,4282.391911765269,Month-to-month,Fiber optic,1
12,25.364237715875937,309.3103713104485,One year,No,0
61,21.126555224992217,1298.3340855782005,Two year,No,0
19,44.28365462814379,823.1421974657247,One year,Fiber optic,0
9,65.18754158741027,584.9692444220594,Month-to-month,No,1
71,106.56379555165482,7554.947838855584,One year,No,0
28,92.17124511616342,2578.7419923376947,Month-to-month,Fiber optic,1
52,93.75606516239807,4898.65702424597,Month-to-month,DSL,1
16,61.400320113703685,985.3237394392592,Two year,Fiber optic,0
69,53.28536923979022,3685.6851272570075,Month-to-month,No,0
12,55.84595382442947,689.7583586147641,Month-to-month,Fiber optic,1
25,118.7402555010779,2979.779969958695,Month-to-month,Fiber optic,0
52,22.09113752407321,1144.2600064549372,Two year,Fiber optic,0
53,106.43721260448976,5628.413947172257,One year,Fiber optic,0
23,77.02489167438412,1771.2710658156261,One year,Fiber optic,0
16,62.738772757338225,998.1433062752247,One year,DSL,0
57,91.97628136234393,5227.402824787412,Month-to-month,Fiber optic,1
39,67.64023202531969,2640.3782989603624,Month-to-month,No,0
53,107.08917028432937,5678.38488805005,Month-to-month,No,0
42,109.87159012914837,4632.297952426865,Month-to-month,DSL,0
58,61.01553454109245,3535.283372694994,Month-to-month,No,0
39,46.236435317975264,1806.0221912907298,Two year,Fiber optic,0
14,78.41973351652294,1091.221415084419,Month-to-month,Fiber optic,1
5,111.06106125290248,564.037000571447,Month-to-month,Fiber optic,1
35,39.48754327857799,1380.8178367883281,Month-to-month,No,0
18,81.54259152347524,1456.040731334027,Month-to-month,No,1
9,82.41914244943709,741.6375638282823,Two year,Fiber optic,1
58,92.77752828635866,5385.001869584452,Month-to-month,No,0
17,31.4199038829805,536.6910998848041,Month-to-month,DSL,0
7,91.01414639757303,647.5579919379699,One year,Fiber optic,1
46,110.72131710789539,5078.700023242781,Month-to-month,Fiber optic,0
13,36.32767710476468,463.83237646179145,Month-to-month,Fiber optic,0
40,42.22941914223552,1695.5746390073762,Month-to-month,DSL,1
42,117.08229959224724,4910.203893094774,One year,No,0
9,36.45964917636796,330.5415550806137,Two year,DSL,0
50,105.14727952369707,5233.166523710736,One year,DSL,0
27,68.21234135769956,1868.8926823810168,Month-to-month,Fiber optic,0
66,43.217569589124054,2849.662407566614,Two year,Fiber optic,0
5,106.81648992979616,546.0220122488637,Month-to-month,No,1
29,63.42113601027188,1835.8439660420495,Month-to-month,Fiber optic,0
37,70.5113701008284,2613.0676790179596,Month-to-month,DSL,0
38,54.6418036787761,2091.3077362569447,Month-to-month,No,0
8,78.4809868463626,639.5059549629847,One year,Fiber optic,1
65,34.679435003672324,2252.118725441849,One year,DSL,1
17,57.89031673847959,982.7828413002161,Two year,Fiber optic,0
71,116.88005687819933,8308.519703953983,One year,Fiber optic,0
45,44.32961013551501,2018.1649001410285,One year,Fiber optic,0
4,84.9871397832118,341.8713858768376,Month-to-month,Fiber optic,1
36,51.16938655091888,1861.6685522384962,Month-to-month,No,0
70,96.89425882003327,6780.183973298127,One year,No,0
31,31.349113393271683,981.3421188265203,Month-to-month,Fiber optic,1
19,116.92174659801157,2232.5247429846927,Two year,DSL,0
61,64.28653322113121,3917.378921450476,Month-to-month,No,1
54,42.07714726133932,2264.695171319307,Month-to-month,Fiber optic,0
39,25.496668227661292,1005.8239527642639,Month-to-month,Fiber optic,1
19,35.31530631892916,665.6752506872235,Month-to-month,Fiber optic,1
39,71.0169427527138,2760.7172682290843,Month-to-month,No,0
67,52.374323995991205,3502.2401127134194,One year,Fiber optic,0
45,102.54610332002616,4609.218516016923,Month-to-month,DSL,0
13,61.950527413504204,813.9230274218114,One year,Fiber optic,1
58,43.368855803938246,2520.54406336118,Month-to-month,No,0
20,80.94878863361106,1626.1323551198002,Month-to-month,DSL,1
61,90.09127612231548,5499.7816415722245,Month-to-month,No,0
39,35.03827460589689,1360.5543080075122,Two year,Fiber optic,0
1,35.0971600614084,42.06818862049113,Month-to-month,Fiber optic,1
3,21.740485547221382,77.04599490771719,One year,DSL,0
62,93.11300553669533,5778.851375436303,Month-to-month,DSL,0
63,85.70806181742412,5404.1044535639785,One year,No,1
25,66.412349326481,1652.6381880963183,Month-to-month,DSL,0
56,104.10538579485811,5832.019775301799,One year,Fiber optic,0
33,100.17835560090542,3297.6833215353918,One year,Fiber optic,0
38,77.70614516846871,2952.5932378210045,Two year,DSL,0
6,106.56367061235238,622.9793572818611,Month-to-month,DSL,0
58,38.99580342375036,2245.4310145476,Month-to-month,Fiber optic,0
44,29.415801178568245,1292.3847749575325,Month-to-month,No,0
45,45.51446037473294,2042.6663201447125,Two year,Fiber optic,0
32,23.822859321110116,763.3993702102655,One year,Fiber optic,0
45,72.17929185610527,3246.720447733586,One year,Fiber optic,0
61,113.53378061408607,6925.862525331352,Month-to-month,Fiber optic,1
47,22.013041148187984,1040.6990083884027,Month-to-month,Fiber optic,1
21,30.455211229022733,634.9267462528691,Month-to-month,No,0
36,64.1243008849104,2306.280393740326,Two year,Fiber optic,0
19,113.2552517878463,2166.3999961967115,One year,Fiber optic,0
20,50.247922707628554,1004.9892954208213,Two year,DSL,1
57,69.73795048621602,3973.2710729680593,Month-to-month,No,0
18,22.240431623139994,401.15289620975176,One year,DSL,0
47,33.13100649813306,1555.5436616821585,One year,DSL,0
49,118.63627254180238,5806.081631618785,Month-to-month,Fiber optic,1
14,116.44210703647664,1620.2092001388758,Two year,Fiber optic,0
15,18.50387805530978,269.9238574281467,Two year,Fiber optic,0
31,115.08480211317037,3576.358057375989,Two year,Fiber optic,0
1,83.19023365718104,76.89118110999692,One year,Fiber optic,1
54,106.52766604104225,5750.944720197918,Month-to-month,DSL,0
3,64.38346527465363,200.15775867528984,Month-to-month,No,1
16,70.59079491508353,1126.6688069332267,Two year,Fiber optic,1
57,67.86235118620586,3874.4876307621703,Month-to-month,Fiber optic,0
12,86.02015426970264,1016.8339208121231,One year,Fiber optic,1
16,32.244427985143915,514.5856809668837,One year,DSL,0
24,21.057306167013152,506.16430897430075,One year,Fiber optic,0
28,49.40885404230147,1383.6793004154229,Two year,Fiber optic,0
8,89.87743779913797,702.4903154147149,Month-to-month,Fiber optic,1
36,38.58905211654073,1401.2370026597744,Month-to-month,Fiber optic,0
8,86.69010819914156,684.9741361434184,Month-to-month,No,1
58,116.93102870294159,6785.3500360232365,Month-to-month,Fiber optic,0
60,27.577873010520676,1654.752023457714,Month-to-month,No,0
50,86.60541605896287,4340.307898186251,Month-to-month,Fiber optic,0
28,63.262522369066254,1793.2255146275972,Two year,DSL,0
41,106.55050994650554,4355.6672629612995,Two year,DSL,0
64,36.06927852363336,2301.94468669981,Month-to-month,Fiber optic,0
27,88.64784712706879,2395.382797369248,Month-to-month,DSL,0
63,103.48775954410725,6508.675318103228,Two year,DSL,0
17,114.35065038635037,1951.782882647514,Month-to-month,No,0
33,87.69129888554387,2902.246589444518,Month-to-month,No,0
29,68.71182592885958,1998.2374426968781,Month-to-month,Fiber optic,0
13,81.02041850052382,1055.6312580155716,One year,DSL,1
46,106.62830841682926,4918.599274953844,Month-to-month,DSL,1
35,76.20219415716062,2655.520540683933,Two year,DSL,0
6,21.09948008907736,127.24956248788969,Month-to-month,Fiber optic,1
69,112.95676694171173,7786.628890290808,One year,No,0
47,88.33172860521924,4160.490407770956,Month-to-month,Fiber optic,1
25,87.00436534927914,2156.7757220869144,Month-to-month,DSL,1
66,39.99886554456715,2639.6442872855023,One year,Fiber optic,0
10,85.20631796373104,855.4155665080099,One year,Fiber optic,0
56,58.174169376724166,3248.2785637468155,One year,Fiber optic,0
30,84.42576365823219,2526.51100942475,One year,Fiber optic,0
5,28.872489091415055,144.51623527079633,Two year,Fiber optic,1
33,85.10022106950967,2817.858259088234,Two year,DSL,0
65,119.94020002860799,7785.784309573649,One year,DSL,0
18,22.917627963776717,403.932803944234,Month-to-month,No,1
49,117.67176679057437,5777.172450448547,Month-to-month,DSL,0
11,59.5046119937328,651.8209779318624,Month-to-month,DSL,1
26,106.81685193440043,2769.4627598959614,One year,DSL,0
63,97.80331937394389,6168.8959685306345,Month-to-month,DSL,1
59,75.83565862064012,4469.421888645445,Month-to-month,Fiber optic,1
27,93.3218193436353,2529.963337631541,Two year,No,0
49,107.60858725273748,5266.183571614339,Two year,Fiber optic,0
33,59.22231280840536,1952.740377059127,Two year,Fiber optic,0
1,51.357382479450344,60.80709913333766,Month-to-month,Fiber optic,1
21,86.09452532748564,1805.722423165461,One year,Fiber optic,0
55,100.40028607800838,5529.576267511246,Month-to-month,No,1
6,95.7530837472148,573.8630264154788,Month-to-month,No,1
69,99.37699218358071,6876.8293787310695,Month-to-month,DSL,1
5,62.42949811091916,327.83527659562435,Month-to-month,Fiber optic,1
3,101.4190900498522,290.9763075252191,Month-to-month,Fiber optic,1
53,30.26132364780206,1609.0725901459894,Two year,No,0
23,73.53788799200666,1683.2073839551426,Month-to-month,Fiber optic,1
53,18.5873833708084,987.0463880407725,One year,No,0
37,51.10775464982757,1891.6706283367228,One year,Fiber optic,0
17,55.37907655688258,930.8904312960791,Month-to-month,DSL,0
1,58.40961454414405,68.9944599794473,Month-to-month,Fiber optic,0
51,88.93765508236594,4537.8534386363535,Month-to-month,No,1
45,57.63292632957526,2590.634854474161,One year,No,0
4,63.766749507498126,250.68589978755656,Month-to-month,DSL,1
62,42.229501349181405,2619.6268533469092,Month-to-month,Fiber optic,0
65,56.071682746192685,3648.7386286776677,Month-to-month,Fiber optic,1
32,41.181501980841446,1316.5583055233435,One year,DSL,0
34,25.465984224381252,837.5182679212005,Two year,Fiber optic,0
39,79.55175652490055,3102.6874116335466,Month-to-month,DSL,0
26,86.15770545261165,2225.6855211518055,One year,No,0
34,81.18801529298068,2758.2979943048526,One year,Fiber optic,0
54,65.27639246765838,3510.879550682856,Two year,No,0
3,56.738149578281444,156.04947238404964,Two year,DSL,0
50,106.06003225632617,5315.352831035793,One year,Fiber optic,0
12,70.94634208389425,848.1551851972871,One year,DSL,0
65,66.87655151823256,4343.009227086897,Two year,DSL,0
54,20.615490712256438,1118.0617389501338,Month-to-month,DSL,0
5,52.80727841786795,260.33048685861525,Month-to-month,DSL,1
57,56.77995311615742,3257.495388542247,Month-to-month,Fiber optic,0
17,58.67992365148385,994.8285044679652,Two year,DSL,0
47,77.1775816611879,3630.997592195661,Two year,Fiber optic,0
23,72.4274597661416,1675.5409879350254,Month-to-month,Fiber optic,1
14,80.00631946493135,1136.111004765108,One year,No,0
66,96.01809267729708,6329.77405534503,Month-to-month,No,1
51,100.92454534904154,5142.972177762732,Month-to-month,Fiber optic,1
38,91.24855377510242,3480.1909622068274,Two year,Fiber optic,0
64,115.46341698740333,7397.759310234341,Month-to-month,DSL,0
38,19.859723432988886,765.4212498102623,Month-to-month,No,0
50,37.96935453972171,1884.7806815504887,One year,DSL,1
30,18.771413247770496,578.6223949723551,One year,DSL,0
51,84.0424208437695,4278.549387599397,Month-to-month,DSL,1
63,109.59911599289866,6906.667237334034,One year,Fiber optic,0
52,42.83519425078252,2225.9478722647737,One year,DSL,0
38,112.55752356922328,4268.401067265005,Month-to-month,Fiber optic,1
30,24.147273809535207,710.2928566518463,Month-to-month,DSL,1
51,113.31247473416246,5761.497730275957,One year,Fiber optic,0
5,53.86551409844271,270.51775455275333,Month-to-month,DSL,1
29,28.344924501820085,806.7496196504478,Two year,DSL,0
4,67.55891943700522,258.897521797152,Two year,No,0
10,44.19120990749181,439.7317402929359,Two year,DSL,1
56,47.05703600011613,2608.8059310039043,Month-to-month,No,0
17,49.343576422481235,846.6305963026209,Two year,Fiber optic,0
17,99.90864157893166,1674.3480251707701,Month-to-month,DSL,0
69,72.99445022087596,5035.843341327114,Month-to-month,No,1
34,49.753385313912375,1691.7652929389637,Month-to-month,DSL,0
6,80.25404589771367,486.9048925881001,Month-to-month,No,1
53,91.04736877076574,4825.093736826686,One year,DSL,0
66,45.80764807482045,3043.483852576482,Month-to-month,No,1
43,60.18200835558586,2589.9895281058766,Month-to-month,DSL,1
23,30.43238152036865,710.4808989609156,One year,Fiber optic,0
55,36.47723365253739,1999.0132228008536,Month-to-month,Fiber optic,0
16,87.47402110442825,1400.7919057327467,One year,No,0
8,36.50671146495395,307.52939266992087,Month-to-month,No,1
4,71.56666513404014,283.88970928926415,Two year,No,1
4,90.32271869568814,363.21322242470484,Two year,No,1
56,28.90144615566387,1628.2895192085514,Month-to-month,DSL,0
25,75.86584640214816,1889.2238648517878,Month-to-month,DSL,1
67,44.1694039375391,2937.734460481928,Month-to-month,DSL,0
67,116.21854127423315,7789.198001910744,Two year,Fiber optic,0
27,67.32165596543231,1827.5714027602526,Month-to-month,Fiber optic,1
32,100.21124007706612,3193.2452248171962,Month-to-month,Fiber optic,0
50,74.12310729993871,3712.8575639697087,Month-to-month,DSL,0
61,22.428078351191555,1374.88244329608,Month-to-month,Fiber optic,0
51,82.58144031059028,4188.918493248952,Month-to-month,DSL,0
19,115.04314090507901,2176.4567908724334,Two year,Fiber optic,0
21,79.36440565492578,1662.6942309461247,Month-to-month,Fiber optic,1
5,101.5572636615326,505.99007830531065,Month-to-month,Fiber optic,0
42,108.1890592615376,4536.509146336899,Two year,Fiber optic,0
61,41.26413673879111,2509.1423130304356,Two year,Fiber optic,0
22,39.62857367063911,888.5434496658814,Month-to-month,DSL,0
21,80.32006086280116,1685.6456868002354,Month-to-month,Fiber optic,1
