tenure,MonthlyCharges,TotalCharges,Contract,InternetService,Churn
70,59.92490392028388,4187.792837818374,Month-to-month,DSL,0
1,103.66585289240547,103.25415812327996,Two year,Fiber optic,1
5,109.80235858659714,554.3827012635971,Month-to-month,Fiber optic,1
12,54.04898068887725,649.1040320336391,Two year,DSL,0
46,42.160797015397165,1937.3393867999898,One year,DSL,0
34,97.6136025548739,3312.3623201790083,One year,No,0
49,46.03021562590988,2248.859257214908,Month-to-month,No,0
45,101.90666048839519,4579.82163811293,Month-to-month,Fiber optic,0
27,61.22130187217381,1656.3632965568004,Month-to-month,DSL,0
26,86.09008972772999,2228.4005319969615,Month-to-month,DSL,1
47,27.744602011136152,1307.9289867581015,One year,Fiber optic,0
56,81.63365111701044,4585.614410108853,Two year,No,0
63,64.08030323119738,4040.3161771435666,One year,DSL,0
48,77.83406324389836,3732.3391804179496,One year,Fiber optic,0
61,35.13744918997607,2130.403131737994,Month-to-month,DSL,0
26,93.16112198430658,2437.9702396710863,Month-to-month,No,0
36,106.00530190940931,3804.4906922327464,Month-to-month,Fiber optic,1
1,40.10745960925912,48.593079954016595,One year,Fiber optic,1
8,27.762884663056496,228.48825591039682,Two year,Fiber optic,1
52,20.41113577672631,1059.0113743601275,One year,Fiber optic,0
47,83.48109304521313,3920.98158508721,Month-to-month,DSL,1
56,79.92359168105564,4457.3640213987055,Month-to-month,DSL,0
14,73.76313609683514,1035.9845553638181,One year,No,0
28,41.65860380382949,1172.640169831184,Month-to-month,No,0
2,57.872411582362496,104.85402200324694,Two year,No,0
26,78.63658618898965,2042.9930261704399,Two year,Fiber optic,0
14,68.67021960363527,961.7616936009834,One year,No,0
59,118.7541230619185,7012.3389869326875,Month-to-month,DSL,0
56,31.91685476078678,1787.3818973652915,Month-to-month,Fiber optic,0
7,88.90474451285456,606.0700180503661,Month-to-month,Fiber optic,1
3,59.240514346637795,172.4221653452885,Month-to-month,Fiber optic,1
23,61.6763607224127,1420.8025544693824,Month-to-month,Fiber optic,1
18,91.19497209713397,1649.924781168809,One year,DSL,0
38,88.6284874350857,3361.7061564393143,One year,Fiber optic,0
15,119.1081113576232,1808.4981691098483,Month-to-month,No,1
64,31.096217524320775,1971.21319086816,Month-to-month,Fiber optic,0
28,28.619184237184967,795.7001568906,Month-to-month,DSL,0
39,91.8825593471316,3582.5894785032046,Month-to-month,DSL,1
57,76.99546553465373,4386.734043839734,Two year,DSL,0
17,45.9643879891002,769.0731725165551,Month-to-month,DSL,0
44,26.100775636876634,1152.9127455000898,Month-to-month,Fiber optic,0
25,26.737141458835914,672.1394769840371,Month-to-month,Fiber optic,1
17,109.20746921574006,1857.0065911273964,Two year,Fiber optic,0
13,37.57046712131178,491.73451120963824,One year,Fiber optic,0
25,50.983899335783114,1270.3597192800976,Month-to-month,No,0
68,41.11895302715278,2779.9151763453033,One year,DSL,0
10,54.209623194857606,534.9298332480536,One year,Fiber optic,0
67,25.081231960101523,1682.0130871408965,Two year,No,0
18,70.94409867264358,1278.6212202560484,Month-to-month,DSL,1
34,24.896481486405918,846.8941610636598,Two year,DSL,0
8,99.63636379788088,802.5779930628973,Two year,No,0
40,41.83863235486417,1667.7338337400665,Two year,Fiber optic,0
42,73.08121528966008,3069.6778527368288,One year,Fiber optic,1
41,107.76806693126875,4424.211671966068,One year,DSL,0
6,84.38949164281381,505.4880516718593,Month-to-month,Fiber optic,1
52,72.3616942282362,3750.3748605842216,One year,Fiber optic,0
26,51.08204281776831,1318.5182295654208,One year,DSL,0
64,51.96619513193619,3334.14501168671,One year,Fiber optic,0
59,86.28766943021539,5104.897218012134,Month-to-month,DSL,0
56,119.40221484455908,6698.276862373549,One year,Fiber optic,0
59,85.50759736463662,5047.269804010981,Two year,DSL,0
70,74.89390857174254,5230.542274001811,Month-to-month,DSL,1
33,92.5263520444031,3053.3061018975736,Two year,DSL,0
53,65.45097245293925,3484.5240913252846,One year,DSL,1
22,24.134518945280092,537.1443006007268,Two year,No,0
21,75.35427521954679,1580.365004383644,Month-to-month,DSL,1
70,115.67777901954878,8103.730783696827,Month-to-month,Fiber optic,1
70,35.880900120481286,2498.9690563675335,Two year,DSL,0
4,88.3804988637079,346.56528167634957,Month-to-month,Fiber optic,1
62,38.49523624322376,2375.86273316965,Two year,No,0
62,72.65442381625428,4509.26999479125,Month-to-month,DSL,1
24,27.8609978639654,675.8049837323706,One year,No,0
55,63.937835498334884,3515.042692136435,Month-to-month,DSL,1
9,95.1286595473151,847.4286391584402,One year,Fiber optic,0
3,53.45229547237617,160.15939548178224,Month-to-month,Fiber optic,1
31,85.82099589769624,2655.585073921845,Month-to-month,No,0
40,99.13589600055238,3957.4741329751578,Month-to-month,Fiber optic,1
36,112.57213758690418,4055.986889981643,Month-to-month,Fiber optic,1
24,41.93349234925626,998.8238941569637,Two year,DSL,0
6,58.73022341254943,336.71784314565565,Two year,DSL,0
66,33.546433359702576,2200.6234570367383,Month-to-month,No,0
4,119.23331722015428,460.9006642124576,One year,Fiber optic,1
6,112.55409872827812,677.7997115354308,Month-to-month,Fiber optic,1
51,73.07562728861708,3728.361046101233,One year,Fiber optic,0
62,103.88739602639497,6442.02375458157,Two year,Fiber optic,0
57,71.1377136817483,4060.7269963844524,Two year,No,0
66,81.6057401762815,5397.89844019575,Month-to-month,Fiber optic,1
8,27.090692075833694,210.8028712984184,One year,Fiber optic,0
26,95.03758289067441,2475.041929929919,Month-to-month,No,1
51,31.026775330793953,1566.5693867964328,Two year,DSL,0
45,102.2588982857579,4615.43752032174,Month-to-month,DSL,1
44,97.76686494237936,4289.293745082509,One year,Fiber optic,0
5,90.2919591697836,444.3589846585136,One year,DSL,1
70,21.688358813525735,1512.2080218094704,One year,Fiber optic,0
26,48.91909230642352,1256.6336899997896,Month-to-month,No,1
68,44.83748213090597,3049.2745406756917,Two year,Fiber optic,0
19,54.73391356209495,1042.0833963618188,Month-to-month,Fiber optic,0
20,26.93956016991153,536.8970666884152,One year,No,0
12,113.5696979491684,1347.43389906971,Month-to-month,Fiber optic,1
47,74.48782855266238,3520.761804323649,Month-to-month,Fiber optic,0
1,49.1634796871184,54.655787652134876,One year,Fiber optic,1
14,58.492114741576906,845.2318268185762,Month-to-month,No,0
64,63.614659131493234,4063.287092016704,Month-to-month,Fiber optic,0
38,79.26062200278297,3021.4824583875225,Month-to-month,Fiber optic,0
37,70.59930162504277,2619.9668990005243,Month-to-month,No,0
11,111.77798126787057,1226.6520429156028,One year,Fiber optic,0
3,68.69027525639468,220.1813347797763,Two year,Fiber optic,0
33,119.2001175119779,3929.549777819133,Month-to-month,No,0
6,104.84534568999976,625.4631599457525,Month-to-month,Fiber optic,1
50,39.26807246444825,1928.6893243030288,Month-to-month,Fiber optic,1
10,112.92071189367945,1133.297399474221,Month-to-month,No,1
5,29.869372584318562,136.09176380476876,One year,Fiber optic,0
23,101.37987026610155,2326.229804163381,One year,Fiber optic,0
10,56.82357593461117,557.9735629586614,Month-to-month,No,1
44,107.55338068539709,4728.6864347642895,Month-to-month,No,1
2,106.54178239095994,217.52236708409424,Month-to-month,Fiber optic,1
13,100.20439081199736,1302.7684961864531,Two year,DSL,0
40,98.58310450332026,3950.4205930378685,Two year,Fiber optic,0
2,49.07727218800016,110.81083973185663,Month-to-month,Fiber optic,1
65,26.25376687122772,1702.8068872630236,Month-to-month,Fiber optic,0
63,59.103978234046465,3718.7649563247664,Two year,Fiber optic,0
17,35.69950052862389,616.4687855232261,Two year,Fiber optic,0
9,88.8850110680511,810.3355724998592,Month-to-month,Fiber optic,1
15,53.30217210685412,806.9384902838424,Month-to-month,DSL,1
24,117.51224048771132,2810.771983637678,Month-to-month,Fiber optic,1
38,83.37915188922386,3172.6343224455227,One year,Fiber optic,0
35,101.89301749070482,3567.3503182151417,Month-to-month,DSL,1
49,31.51751661966854,1554.8836037772553,Month-to-month,DSL,0
69,105.9254771918075,7303.12920533934,One year,Fiber optic,0
62,112.12123343236622,6934.850369895206,Month-to-month,Fiber optic,0
60,67.68031571953146,4067.7213111756905,One year,DSL,0
50,79.83779965059969,3966.3062986974137,Month-to-month,No,1
9,96.01059969210553,856.7802631899865,Month-to-month,Fiber optic,1
34,35.83353998056208,1208.1084042259279,One year,No,0
35,69.26173979927113,2413.861546265432,Month-to-month,Fiber optic,1
1,58.663628832775935,51.173314123224976,Two year,Fiber optic,1
40,32.93014720054941,1329.3796237194929,One year,No,0
64,55.488511073736206,3559.4702629091807,Month-to-month,Fiber optic,1
22,24.95357555732034,546.4613554411225,One year,Fiber optic,0
60,20.632814508847673,1249.305105249451,Month-to-month,DSL,0
64,31.78696149379192,2023.7425640510191,Two year,Fiber optic,1
11,116.23774138209573,1266.6323213455814,Month-to-month,DSL,1
14,74.05201266129173,1045.36414385055,One year,DSL,0
60,116.51386043762844,6996.628058550933,Month-to-month,DSL,1
30,62.114783589673465,1858.8408736743706,Month-to-month,DSL,0
35,49.80524557469648,1731.8289861773953,Two year,No,0
37,69.62647000970489,2590.7767091094606,Two year,DSL,0
5,62.83019224055683,296.949935693306,Month-to-month,Fiber optic,0
26,28.77779779469788,742.2384833087092,Month-to-month,No,0
62,83.36428409840103,5170.871379376043,Two year,Fiber optic,0
4,40.03589461597916,178.1652265482311,Two year,DSL,0
42,81.19797139957862,3414.1458009030343,Month-to-month,Fiber optic,1
18,84.32051142461164,1522.5722521731425,Month-to-month,Fiber optic,1
40,33.50653501912211,1334.567563763403,Month-to-month,Fiber optic,0
39,24.25766196528815,951.7336188989838,Two year,Fiber optic,0
14,97.63768177898086,1367.980638114523,Month-to-month,No,0
32,64.89964322447065,2060.9039377788854,Month-to-month,Fiber optic,0
51,23.93270714155853,1228.497412754416,One year,Fiber optic,0
38,119.47636435131625,4549.805779248486,Month-to-month,Fiber optic,0
23,23.8936172216294,557.5868465856878,Month-to-month,DSL,0
63,88.89359334357242,5600.6296599017205,Month-to-month,No,1
15,118.33525037686819,1765.4669868215265,Month-to-month,DSL,1
25,42.396370630024414,1036.8174284377617,Month-to-month,Fiber optic,1
17,32.50943560609401,554.2309413576127,One year,No,0
66,30.38126382108775,2015.9828327891998,Month-to-month,Fiber optic,0
53,48.93406505189475,2603.4607724412526,One year,Fiber optic,0
51,28.306672723085963,1451.8010373113225,Two year,Fiber optic,0
39,88.60045685280146,3454.675707473763,One year,No,0
51,24.353763409266396,1252.9165756129012,Month-to-month,Fiber optic,0
70,69.96105707127856,4906.515613228058,Month-to-month,No,0
6,119.66307909300363,713.7521389508063,Month-to-month,DSL,0
67,101.02496748961391,6775.438801970291,Month-to-month,Fiber optic,1
7,80.7523826995631,559.9070874428488,Month-to-month,No,1
51,49.237869320234395,2516.5315776481234,One year,DSL,0
42,81.63737530174713,3415.7785962303687,Month-to-month,Fiber optic,0
64,71.75822931898847,4580.304558328533,Month-to-month,DSL,1
15,61.46050515681789,932.4896478217073,Month-to-month,Fiber optic,1
29,31.33245842750035,918.0168956195578,One year,Fiber optic,1
33,108.4336299545276,3584.6459039051692,Month-to-month,Fiber optic,1
27,63.8780341797749,1725.5866110644506,One year,DSL,0
36,37.851496205718036,1338.7411190956077,Month-to-month,DSL,1
29,55.51145378948354,1609.0834005129577,Two year,DSL,0
38,60.24123475795056,2293.7087524740195,Two year,Fiber optic,0
57,102.40886534782118,5831.9579923502115,Month-to-month,Fiber optic,1
27,92.82866681726301,2499.249062138019,Month-to-month,No,0
55,96.46909915141666,5320.244657209453,Month-to-month,Fiber optic,0
33,19.125188971722014,630.5283461529103,Month-to-month,Fiber optic,1
68,60.44770781433567,4114.99208307125,One year,No,0
66,67.09710346680302,4436.150143425193,Two year,Fiber optic,0
10,19.957612235951782,189.56175159446704,One year,No,0
5,44.50094729199349,224.43681068710939,Two year,Fiber optic,0
38,95.54956195845777,3644.079799366168,Month-to-month,DSL,1
13,31.985189984357902,433.99970162964996,Month-to-month,DSL,0
31,72.60163340816435,2251.049999625242,One year,Fiber optic,0
47,39.95059094575822,1875.2983389771657,Month-to-month,DSL,0
52,19.236319013677114,1002.9788293925853,One year,Fiber optic,0
56,42.60254867515323,2388.179096278856,Month-to-month,Fiber optic,0
15,117.53912300082548,1776.9544256736938,Month-to-month,Fiber optic,1
29,99.75678541206494,2882.9828600582127,Two year,Fiber optic,0
8,115.87681772074541,924.215810904303,Month-to-month,DSL,1
5,67.76111248048898,327.6341491336798,Two year,Fiber optic,0
29,29.193092265105356,836.4787268300795,Two year,Fiber optic,0
47,73.89186787531668,3476.683530291275,One year,No,0
68,64.34648812511601,4383.659770924259,One year,Fiber optic,0
45,104.12442243944083,4679.1050928374,One year,No,0
2,28.004423239992946,63.729794369738784,Two year,Fiber optic,0
27,67.80059597622137,1841.7318779292966,Month-to-month,Fiber optic,0
36,33.304963798786396,1218.3257567406442,Month-to-month,DSL,0
36,51.116944542786115,1840.9074720287106,One year,Fiber optic,0
26,93.21042189355556,2417.073323958003,Month-to-month,Fiber optic,1
43,66.55384919561419,2851.790796095351,Month-to-month,Fiber optic,1
27,56.34060508486847,1510.1784053122499,Month-to-month,Fiber optic,0
69,58.2365804141436,4030.821855589945,One year,Fiber optic,0
20,64.86357037741064,1282.1204541186562,Two year,Fiber optic,0
11,98.0716874713798,1090.9660470416898,Month-to-month,Fiber optic,0
38,108.99263827190391,4133.035844039827,Two year,DSL,0
6,115.44413802340068,685.81276616181,One year,No,1
23,98.2641453980401,2258.5597896048225,Two year,DSL,0
47,50.1715033662973,2351.024112720308,One year,DSL,0
46,88.1897400208273,4066.0478385076517,One year,Fiber optic,0
12,62.635518653649974,769.7596633636275,Month-to-month,Fiber optic,0
13,43.97640344869722,565.1189232575325,Two year,Fiber optic,0
62,103.7689011014441,6429.349489897888,Month-to-month,DSL,0
60,21.91948759415715,1313.5360475765901,Two year,Fiber optic,0
43,109.9797231978132,4734.5386651408935,Two year,Fiber optic,0
68,65.07070139172288,4423.272851847597,Month-to-month,No,0
5,82.99455063444461,428.845327282749,Month-to-month,No,1
37,85.25410006498984,3165.8679415702436,One year,Fiber optic,0
31,109.3020095520667,3376.507672578117,Month-to-month,Fiber optic,1
9,82.94030758105515,751.6724498852446,Two year,Fiber optic,0
51,80.6212256455263,4126.885900294936,Month-to-month,DSL,1
29,24.798508137190375,714.208926520852,Month-to-month,Fiber optic,0
40,70.87761823841082,2832.162080818497,Two year,Fiber optic,0
41,33.317238083338246,1360.7263914383386,One year,No,0
11,93.21824440959153,1020.3299323502719,Two year,DSL,0
23,70.2466359228928,1598.988110707424,Month-to-month,Fiber optic,1
1,87.38323347925204,74.10008396460154,One year,Fiber optic,0
46,22.250635861443193,1024.3039868137591,One year,Fiber optic,0
21,26.648785636671928,574.7604781166383,One year,DSL,0
36,91.06498558239359,3272.205872840986,One year,No,0
54,25.352602271864683,1362.6129496512074,One year,Fiber optic,0
57,25.268186232056376,1457.3018259314208,Month-to-month,Fiber optic,0
1,19.23506447395852,8.152489855798652,Month-to-month,DSL,1
63,115.56314262654698,7263.865553845395,One year,Fiber optic,0
54,93.2258526648187,5025.910889538834,Month-to-month,Fiber optic,0
55,54.031643667210545,2965.1125569086366,One year,DSL,0
40,48.24662929134084,1912.3906408066828,Month-to-month,DSL,1
15,53.66972943407666,803.7655244484038,One year,No,0
21,97.01466018048055,2046.792327288707,One year,DSL,0
47,85.45980232918227,4003.7511617344185,Month-to-month,DSL,0
53,36.88994792248173,1956.0430220810676,Month-to-month,Fiber optic,0
9,35.7591522040766,325.7917265929571,Month-to-month,Fiber optic,0
52,28.036356270766525,1457.0566833271164,One year,DSL,0
57,85.3508774095365,4866.8569382409905,Two year,Fiber optic,0
26,95.96601154661707,2497.089572837996,Month-to-month,DSL,0
41,45.03473568915041,1838.2968836859825,One year,DSL,0
35,20.136386025153108,719.7593366004775,Month-to-month,DSL,1
63,26.38151008259559,1674.5127035442842,Month-to-month,No,0
25,116.7217235541931,2929.9422028272393,Two year,DSL,0
38,48.135367302696864,1839.2807149079194,Month-to-month,DSL,0
2,96.46076107948963,177.17172746464902,Month-to-month,Fiber optic,1
7,81.71568402313491,581.270411940064,Month-to-month,No,1
34,56.95784324459538,1943.1226845917379,Month-to-month,DSL,1
17,38.98010074394662,647.2964764976548,Month-to-month,Fiber optic,0
43,30.381414652259455,1304.251726495656,Month-to-month,DSL,1
59,80.7313227399644,4765.915976151153,One year,Fiber optic,0
51,97.01264562505438,4964.288097859019,Month-to-month,Fiber optic,1
54,83.67823386119532,4525.87186708349,One year,Fiber optic,0
24,72.09081759141415,1721.5339649211567,Month-to-month,Fiber optic,1
25,22.2790247900269,573.9295043351921,Month-to-month,Fiber optic,0
71,116.78585531462714,8292.233524965666,One year,DSL,0
52,99.4688475487666,5169.821661166832,Two year,Fiber optic,0
70,47.8678477434984,3347.478160079,Month-to-month,DSL,0
33,117.95697359460277,3876.3445762416604,Two year,Fiber optic,0
49,79.39192214290486,3889.106489964177,One year,No,1
29,77.40711113713914,2249.7810755500914,One year,No,1
63,94.30346430181227,5937.26441773892,One year,No,0
22,100.80051838519402,2221.815929246744,Month-to-month,Fiber optic,1
26,84.96081794781327,2200.337355934003,Month-to-month,Fiber optic,1
28,31.065766129352404,868.4321724790912,One year,DSL,0
49,52.503285611438834,2575.826398226589,Month-to-month,Fiber optic,1
71,112.66453131325707,8001.078332011886,Two year,Fiber optic,0
49,40.91079240807289,1988.5741770983814,Month-to-month,Fiber optic,1
20,55.96103643142636,1114.830669119815,Month-to-month,Fiber optic,0
63,62.07184206030799,3927.3006791025296,One year,DSL,0
61,62.81930894883412,3827.0533851355763,Month-to-month,Fiber optic,0
49,80.51983741444161,3945.6301087487573,One year,No,0
71,114.19373544996017,8106.887659441682,One year,DSL,0
1,42.55065660691551,58.23305419611202,Two year,Fiber optic,1
13,30.393140382693645,408.01450619696413,One year,No,0
51,38.141989965713606,1953.316798249582,One year,Fiber optic,0
56,108.46633982134549,6064.382606861622,One year,Fiber optic,0
62,83.87270289083101,5203.699409723443,Two year,DSL,0
32,47.16249250239433,1514.8791775073698,Month-to-month,Fiber optic,0
30,101.22658777479896,3029.8115848880084,Month-to-month,No,0
29,105.85973962907048,3061.227278184567,Month-to-month,Fiber optic,0
49,104.34446254640837,5129.92880624608,Month-to-month,Fiber optic,1
45,111.73050643123456,5024.864756283387,One year,DSL,0
30,43.72858405768288,1328.007289919598,One year,DSL,0
16,95.01427673212038,1530.1993652688714,One year,No,0
40,64.97502872196227,2603.0799167022446,Month-to-month,Fiber optic,0
19,103.88385239478627,1978.318509864534,One year,Fiber optic,0
18,92.30604907048455,1647.5046876654142,Month-to-month,DSL,1
1,97.19763954297191,99.26538734131607,One year,Fiber optic,1
47,84.9285074434693,4005.8100539728734,One year,No,0
66,36.0977344859101,2389.2638711019226,Month-to-month,Fiber optic,0
38,73.59274572748771,2798.067704515177,Month-to-month,DSL,0
51,118.43631343149984,6057.3713569646625,Month-to-month,Fiber optic,0
63,113.61358278270613,7155.805308083878,Two year,Fiber optic,0
4,22.40372105129519,83.41932745496392,Two year,Fiber optic,1
1,34.811111204402586,36.34943036518516,One year,No,0
8,31.436334892365316,259.1553528200385,Month-to-month,Fiber optic,1
29,92.04995081850014,2652.2706327784213,Month-to-month,No,0
55,101.4141036454084,5580.624386932366,One year,Fiber optic,0
3,39.77815936368853,127.4379282464287,One year,DSL,1
32,69.59697468108655,2224.406773541801,Month-to-month,Fiber optic,0
10,103.7517088571424,1048.5867362344504,Month-to-month,DSL,1
34,92.74575756615756,3159.767623873468,One year,No,0
55,73.30819496016852,4053.3645539943795,Month-to-month,Fiber optic,0
32,78.21546442679482,2495.3888326816223,Month-to-month,Fiber optic,0
50,69.85277578546055,3500.9458877779884,Month-to-month,Fiber optic,0
7,48.3499420345197,328.2763551636638,One year,DSL,1
8,75.63224327161964,588.9042816601899,Two year,Fiber optic,1
65,88.26630080910925,5716.954244163923,Two year,Fiber optic,0
57,107.07893741780238,6108.882673038705,One year,DSL,0
67,82.9017181058833,5556.257592233623,One year,Fiber optic,0
59,95.63439677840212,5637.638899352108,Month-to-month,DSL,0
54,34.327306765366444,1835.939521990292,One year,Fiber optic,0
67,65.07886239081857,4353.379913923458,Month-to-month,Fiber optic,0
51,18.951825222363517,966.5840164172939,One year,DSL,0
8,43.16124418120555,353.22164711757534,Month-to-month,No,1
34,92.09909494152649,3131.2038705094246,Month-to-month,DSL,0
35,119.16461503763507,4173.282129744281,Month-to-month,DSL,1
32,28.116166157896025,895.9559932429314,Month-to-month,DSL,0
